19439
19436
19972
19795
19981
19801
20212
20215
19969
19825
20218
20221
19978
19840
20444
20248
19975
19966
20928
21136
21108
21112
21104
21116
21120
21128
21132
21124
21981
21957
22301
22738
22746
22742
23074
23130
23857
23869
23921
23941
23917
23949
23953
23929
23945
24186
24158
24194
24166
24199
24174
24178
24379
24383
24371
24387
24483
24487
24507
24495
24639
24499
24727
24820
24643
24723
24914
24663
25022
24659
25130
24631
25146
24651
25226
24671
25298
25246
25466
25478
25242
25494
25258
25596
25538
25250
25740
25628
25270
25770
25682
25266
25826
25254
25914
25942
26122
25954
25714
25950
26222
25974
26390
25962
26462
25958
26546
26050
26594
26062
26574
26042
26534
26114
26793
26486
26898
26926
26494
27014
26498
27062
26817
26809
26805
26821
27538
27386
27542
27374
27694
27370
27682
27378
27666
27670
27398
27678
27438
28006
27942
27446
27938
27746
27946
27758
28061
28136
28065
28142
28041
28145
28220
28244
28304
28247
28328
28253
28325
28250
28319
28453
28361
28322
28495
28367
28397
28522
28364
28400
28585
28403
28666
28669
28406
28720
28612
28783
28600
28837
28609
28840
28615
28924
28603
28921
28606
29050
28993
29152
28771
29206
28762
28756
28753
29392
29182
29389
29176
29395
29173
29386
29170
29473
29608
29476
29611
29482
29614
29617
29599
29590
29781
29901
29913
29946
29922
29961
29916
29871
29940
30108
29970
29853
30141
30210
29883
30204
30243
29991
29994
30288
30324
30021
30006
30291
30366
30375
30381
30231
30285
30474
30520
30510
30168
30207
30252
30683
30516
30761
30303
30249
30258
30273
30885
30915
30462
30468
30900
30840
30861
30930
31424
31050
31421
31053
31580
31610
31673
31726
31667
31047
31857
31109
31103
31926
31809
32031
31803
32046
32049
31806
32079
32043
32244
31100
32070
32277
31337
31535
31523
32040
31415
32409
32058
32397
31568
32436
32085
32439
32112
32457
32280
32115
32484
32109
32519
31565
32175
32552
31917
32157
32564
31914
32223
32748
32772
32208
32799
32778
32193
32802
32265
32793
31866
32615
32883
31899
32630
32886
32657
33021
32651
32678
32154
32609
32624
32636
32708
32606
32232
32639
32696
33361
33367
32618
33415
32693
32964
33421
32681
32943
33439
32645
33532
32642
33601
32934
33607
32901
33015
33616
32913
33024
33703
32910
33018
33715
32916
33727
32904
33733
32907
33808
32940
33391
33880
33394
33964
33406
33967
33550
33979
34006
34033
33730
34021
33526
34039
33544
34162
34165
34241
34300
33877
34316
33868
34367
33847
34373
34436
34508
34568
34565
34556
34472
33871
34595
34370
34592
34394
34655
34406
34850
34862
34959
34896
34935
34652
34884
34664
34784
35071
35074
35092
35113
35119
34766
35208
34775
35226
34769
35241
35247
35259
35143
35268
35271
35449
35277
35488
35280
35461
35482
35298
35536
35524
35527
35701
35710
35704
35743
35755
35659
35776
35836
35683
35896
35674
35908
35965
36007
36085
36121
36118
36178
36181
36208
36010
36237
35971
36013
36190
36303
36019
36194
36016
36198
36435
36447
36468
36521
36505
36503
36453
36499
36486
36517
36489
36525
36529
36662
36674
36686
36739
36793
36811
36814
36826
36817
36805
36898
36856
36895
36853
36919
36967
36973
36976
36874
36970
36877
37057
36892
37048
36925
37045
37093
37066
37069
37393
36943
37177
36952
37147
37411
37438
36949
37204
37207
37420
37456
37231
37471
37054
37060
37540
37195
37591
37684
37129
37168
37786
37234
37789
37252
37915
37804
37981
37936
37243
37918
38005
37309
38008
37288
38089
38155
37246
38191
38203
38170
37264
38284
38296
37300
38281
38305
38314
38302
38320
37513
38347
38386
38323
38416
37528
38326
37585
38497
38575
37510
38617
37561
38635
38485
37552
38683
38707
37516
38775
37567
38802
37543
38835
38847
37507
38859
37669
38880
37696
38901
37693
38927
38930
38933
37687
38937
37690
38940
37762
38942
37717
37747
39022
37720
39040
39055
39058
37711
39106
37714
39103
37912
39145
39115
39130
37891
39205
38161
39211
38095
39214
39208
39217
38023
38029
38053
39396
38026
38080
38077
39513
39606
38071
38140
38086
38152
38158
38182
38176
39825
38185
38215
39880
39884
39892
39926
39946
39960
40032
40132
40148
40184
40198
40210
40224
40328
40452
40470
40560
40671
40734
40919
41004
42673
42678
42894
44059
47276
46701
49603
50539
52768
53452
53464
53731
54571
54589
54667
54664
54709
54691
54751
54727
54634
54760
54844
54928
54976
55015
55054
55267
55303
55333
55324
55378
55687
55702
55579
55903
56287
56845
57676
58081
58114
58374
58389
59088
59253
59407
59512
59755
60047
60115
61951
62371
65617
66461
67023
67686
68064
72312
73234
73444
73958
74828
74904
75433
75850
75836
76167
76329
76976
77280
78491
78680
78874
79998
24998
18875
22193
22197
22201
22205
22209
22417
22421
22425
22429
22441
22445
22449
22453
22457
22726
26478
26482
26722
26738
26734
26726
26730
27406
27434
27422
27426
27382
27566
27410
27430
27594
27602
28232
28235
28238
27614
29269
29272
29431
29434
29820
30027
30051
30498
30650
30966
31005
31023
30972
31121
31148
30981
31169
31205
31166
31289
31418
31178
31301
31172
31307
31181
31313
31316
31304
31319
31770
31788
31773
31791
31794
31797
31779
31959
31785
31995
31989
32976
33000
33012
33259
33304
33511
33637
33295
33634
33292
33298
33580
33574
33565
33562
33577
33568
33892
33904
33895
33907
33898
33934
34057
34048
30713
34051
30722
30731
34670
30740
30749
34676
34442
34451
34673
34448
34709
34682
34679
35398
35380
35386
35416
35392
35785
35857
35797
35986
35881
35890
35884
36064
36055
36067
36414
36336
36333
36339
36360
36390
36478
36515
36342
36748
36754
36547
36677
36565
36553
36703
36742
36946
36961
37075
36958
36955
37120
37114
37108
37105
37534
37519
37735
37525
37531
37606
37615
37639
37642
37960
37648
37645
38125
37768
37771
38368
37774
38419
37795
37798
38455
37801
38083
38137
38134
38239
38230
38236
38209
38542
38545
38512
38539
38608
38593
38587
38596
39357
39372
39360
39354
39498
39648
39486
39483
39528
39525
39564
39555
39573
39561
39792
39804
39789
39956
39988
39990
39984
40262
40270
40260
40476
40656
40461
40512
41304
41284
41294
41279
42173
42168
42158
42163
42959
42969
43024
43029
43034
43379
43384
43394
43374
43964
44304
43954
43959
44659
44334
45054
44389
45541
45586
45476
45676
46396
46556
46601
46181
46501
46381
47181
46616
47825
47932
47860
48180
48096
48224
48052
48441
48404
48589
48523
48526
48619
48793
48883
48556
48835
48826
48985
49078
48586
49048
49030
49351
49327
49426
49348
49471
49402
49417
49687
49564
49792
49624
49597
50023
49615
49807
49642
49993
50243
49822
49912
49960
49990
50434
50116
50270
50308
50629
50620
50725
50587
50893
50638
50977
51031
50788
50743
50878
51169
51319
51130
51238
51466
51265
51511
51217
51703
51607
51850
51724
51694
52132
52207
52285
52339
52318
52450
52417
52588
52621
53254
53653
53722
53854
54241
54196
54019
54403
54025
55243
55453
55774
55909
55987
56083
56206
56347
56709
56836
56896
57195
57367
57234
57646
57730
57965
57947
58482
58594
58983
60023
60142
60343
60580
60763
61123
61549
62471
63115
63209
63231
63249
63261
63275
63335
63389
63399
63435
63473
63439
63521
63547
63563
63571
63633
63693
63725
63765
63777
63831
63885
63865
63893
63871
63881
64041
64049
64151
64043
64163
64255
64313
64357
64425
64455
64495
64493
64749
64821
65743
67842
67926
68166
68670
69084
69898
70060
70718
71188
71382
71500
72294
72846
73116
73378
73584
73710
74130
74212
74236
74248
74286
74282
74302
74322
74336
74394
74427
74392
74431
74533
75033
75047
75087
75059
75095
75083
75195
75259
75255
75275
75357
75355
75359
75455
75577
77024
77146
77271
77354
77361
77451
77456
77601
77621
77707
77803
77821
77842
77880
77898
77915
77933
77954
77985
78004
78010
78033
78023
78027
78102
78095
78117
78139
78155
78173
78193
78198
78312
78318
78344
78407
78444
78497
78530
78574
78638
78675
78725
78771
78799
78838
78876
78907
78990
79042
79033
79066
79088
79114
79117
79177
79184
79214
79258
79304
79341
79383
79427
79472
79524
79555
79620
79680
79675
79694
79736
79766
79789
79825
79865
79872
79909
79910
79986
79994
80010
80034
80091
80120
80151
80200
80232
80251
80312
80294
80375
28448
37564
49186
49219
49252
49285
54289
54292
54295
54298
54319
54322
54325
54328
54331
54334
54337
54340
54301
54304
54307
54271
54274
54277
54280
54310
54283
54313
54286
54316
51835
51841
51844
51832
51868
51838
51880
51874
51871
51883
51877
51886
51775
51865
51769
51790
51778
51793
51787
51766
51622
51763
51760
51772
51784
51781
51757
51619
49930
51628
51616
51631
51625
51613
51634
50461
50458
50464
50455
50425
50431
50449
50974
50959
50971
50956
50962
50989
50965
50968
50980
50992
51028
51040
51043
51070
51067
51064
51298
51289
51292
51280
51283
51286
51307
51310
51439
51436
51442
51430
51433
51538
51541
51544
51595
51598
51601
51640
51637
51796
51799
51889
51997
51991
53041
53056
53059
53107
53068
52162
53110
53083
53092
53074
53095
53077
53089
53113
53101
53098
53080
53104
53065
53062
53044
53050
54130
53032
53035
53053
53029
53047
53086
53542
53527
53533
53530
53539
53536
53524
53518
53512
53521
54127
54121
54133
54118
54166
54142
54136
54139
54169
54151
54154
54157
54160
54163
54124
54145
54205
54202
54244
54529
54550
56470
56464
56380
56524
56527
56461
56467
56473
56983
56980
56986
56989
56992
57001
56998
57004
57019
57118
57121
57255
57258
62285
66081
66361
66481
67972
68376
69210
70050
70594
72622
72998
74732
75383
76067
76055
76405
77862
77860
77775
77856
80146
80268
